,Unnamed: 0,fga,fg3a,fta,per,ts_pct,usg_pct,bpm,season,player,win_pct,votes_first,points_won,points_max,award_share,g,mp_per_g,pts_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,fg_pct,fg3_pct,ft_pct,ws,ws_per_48,rank,is_mvp
208,208,14.9,0.6,8.0,23.7,0.604,24.8,5.2,1990-91,Kevin Johnson,0.6707317073170732,0.0,32.0,960.0,0.033,77.0,36.0,22.2,3.5,10.1,2.1,0.1,0.516,0.205,0.843,12.7,0.22,7,0
209,209,20.2,3.1,7.1,23.5,0.555,28.1,4.7,1990-91,Dominique Wilkins,0.5243902439024389,0.0,29.0,960.0,0.03,81.0,38.0,25.9,9.0,3.3,1.5,0.8,0.47,0.341,0.8290000000000001,11.4,0.177,8,0
210,210,17.0,3.3,3.1,19.7,0.53,23.7,4.7,1990-91,Larry Bird,0.6829268292682927,0.0,25.0,960.0,0.026000000000000002,60.0,38.0,19.4,8.5,7.2,1.8,1.0,0.45399999999999996,0.389,0.8909999999999999,6.6,0.14,9,0
211,211,11.7,3.9,4.2,21.7,0.632,19.6,6.1,1990-91,Terry Porter,0.7682926829268293,0.0,25.0,960.0,0.026000000000000002,81.0,32.9,17.0,3.5,8.0,2.0,0.1,0.515,0.415,0.823,13.0,0.235,10,0
222,222,22.7,1.3,7.4,27.7,0.579,31.7,8.6,1991-92,Michael Jordan,0.8170731707317073,80.0,900.0,960.0,0.938,80.0,38.8,30.1,6.4,6.1,2.3,0.9,0.519,0.27,0.8320000000000001,17.7,0.27399999999999997,1,1
223,223,19.4,4.4,6.6,23.6,0.56,28.7,8.4,1991-92,Clyde Drexler,0.6951219512195121,12.0,561.0,960.0,0.584,76.0,36.2,25.0,6.6,6.7,1.8,0.9,0.47,0.337,0.794,12.8,0.223,2,0
224,224,15.8,0.1,8.3,27.5,0.597,24.7,10.0,1991-92,David Robinson,0.573170731707317,2.0,337.0,960.0,0.35100000000000003,68.0,37.7,23.2,12.2,2.7,2.3,4.5,0.551,0.125,0.701,13.9,0.26,3,0
225,225,18.7,0.2,10.7,25.4,0.599,30.3,5.3,1991-92,Karl Malone,0.6707317073170732,1.0,262.0,960.0,0.273,81.0,37.7,28.0,11.2,3.0,1.3,0.6,0.526,0.17600000000000002,0.778,15.1,0.237,4,0
226,226,18.6,0.1,6.2,22.8,0.563,27.2,4.0,1991-92,Patrick Ewing,0.6219512195121951,0.0,100.0,960.0,0.10400000000000001,82.0,38.4,24.0,11.2,1.9,1.1,3.0,0.522,0.16699999999999998,0.738,13.0,0.198,5,0
227,227,19.6,2.2,5.2,19.9,0.586,23.6,3.5,1991-92,Chris Mullin,0.6707317073170732,0.0,81.0,960.0,0.084,81.0,41.3,25.6,5.6,3.5,2.1,0.8,0.524,0.366,0.833,10.8,0.155,6,0
228,228,12.5,3.6,4.0,22.7,0.61,24.1,3.8,1991-92,Mark Price,0.6951219512195121,0.0,66.0,960.0,0.069,72.0,29.7,17.3,2.4,7.4,1.3,0.2,0.488,0.387,0.9470000000000001,9.1,0.205,7,0
229,229,19.7,4.6,4.8,19.1,0.537,24.4,2.6,1991-92,Tim Hardaway,0.6707317073170732,0.0,64.0,960.0,0.067,81.0,41.1,23.4,3.8,10.0,2.0,0.2,0.461,0.33799999999999997,0.7659999999999999,9.2,0.132,8,0
230,230,16.6,1.0,5.3,21.5,0.555,24.6,6.5,1991-92,Scottie Pippen,0.8170731707317073,1.0,32.0,960.0,0.033,82.0,38.6,21.0,7.7,7.0,1.9,1.1,0.506,0.2,0.76,12.7,0.192,9,0
231,231,7.7,1.2,1.7,17.0,0.574,11.1,4.9,1991-92,Dennis Rodman,0.5853658536585366,0.0,26.0,960.0,0.027000000000000003,82.0,40.3,9.8,18.7,2.3,0.8,0.9,0.539,0.317,0.6,12.6,0.183,10,0
239,239,18.1,2.9,7.7,25.9,0.596,26.9,8.3,1992-93,Charles Barkley,0.7560975609756098,59.0,835.0,980.0,0.852,76.0,37.6,25.6,12.2,5.1,1.6,1.0,0.52,0.305,0.765,14.4,0.242,1,1
240,240,19.5,0.1,7.0,27.3,0.5770000000000001,28.8,8.4,1992-93,Hakeem Olajuwon,0.6707317073170732,22.0,647.0,980.0,0.66,82.0,39.5,26.1,13.0,3.5,1.8,4.2,0.529,0.0,0.779,15.8,0.23399999999999999,2,0
241,241,25.7,2.9,7.3,29.7,0.564,34.7,9.5,1992-93,Michael Jordan,0.6951219512195121,13.0,565.0,980.0,0.5770000000000001,78.0,39.3,32.6,6.7,5.5,2.8,0.8,0.495,0.35200000000000004,0.8370000000000001,17.2,0.27,3,0
242,242,19.1,0.1,6.9,20.8,0.546,29.7,2.2,1992-93,Patrick Ewing,0.7317073170731707,4.0,359.0,980.0,0.366,81.0,37.1,24.2,12.1,1.9,0.9,2.0,0.503,0.14300000000000002,0.7190000000000001,10.6,0.17,4,0
243,243,22.3,4.5,8.8,24.3,0.57,31.9,3.6,1992-93,Dominique Wilkins,0.5243902439024389,0.0,54.0,980.0,0.055,71.0,37.3,29.9,6.8,3.2,1.0,0.4,0.46799999999999997,0.38,0.828,10.5,0.191,5,0
244,244,16.4,0.2,9.3,24.2,0.569,26.4,6.7,1992-93,David Robinson,0.5975609756097561,0.0,33.0,980.0,0.034,82.0,39.2,23.4,11.7,3.7,1.5,3.2,0.501,0.17600000000000002,0.732,13.2,0.19699999999999998,6,0
245,245,16.1,0.0,8.9,22.9,0.584,27.0,3.7,1992-93,Shaquille O'Neal,0.5,0.0,30.0,980.0,0.031,81.0,37.9,23.4,13.9,1.9,0.7,3.5,0.562,0.0,0.5920000000000001,10.4,0.163,7,0
246,246,17.6,0.2,10.2,26.2,0.612,28.4,7.6,1992-93,Karl Malone,0.573170731707317,0.0,10.0,980.0,0.01,82.0,37.8,27.0,11.2,3.8,1.5,1.0,0.552,0.2,0.74,15.4,0.23800000000000002,8,0
247,247,13.1,3.9,4.1,22.1,0.609,24.5,3.2,1992-93,Mark Price,0.6585365853658537,0.0,10.0,980.0,0.01,75.0,31.7,18.2,2.7,8.0,1.2,0.1,0.484,0.41600000000000004,0.948,9.8,0.19699999999999998,9,0
248,248,12.8,0.0,6.9,22.0,0.635,21.1,5.2,1992-93,Brad Daugherty,0.6585365853658537,0.0,1.0,980.0,0.001,71.0,37.9,20.2,10.2,4.4,0.7,0.8,0.5710000000000001,0.5,0.795,12.7,0.226,10,0
253,253,21.2,0.2,6.8,25.3,0.565,29.8,7.0,1993-94,Hakeem Olajuwon,0.7073170731707317,66.0,889.0,1010.0,0.88,80.0,41.0,27.3,11.9,3.6,1.6,3.7,0.528,0.42100000000000004,0.716,14.3,0.21,1,1
254,254,20.7,0.4,11.6,30.7,0.5770000000000001,32.0,10.9,1993-94,David Robinson,0.6707317073170732,24.0,730.0,1010.0,0.723,80.0,40.5,29.8,10.7,4.8,1.7,3.3,0.507,0.345,0.7490000000000001,20.0,0.29600000000000004,2,0
255,255,17.8,2.7,5.7,23.2,0.544,27.1,8.3,1993-94,Scottie Pippen,0.6707317073170732,7.0,390.0,1010.0,0.386,72.0,38.3,22.0,8.7,5.6,2.9,0.8,0.491,0.32,0.66,11.2,0.19399999999999998,3,0
256,256,19.6,0.0,10.5,28.5,0.605,29.0,6.6,1993-94,Shaquille O'Neal,0.6097560975609756,3.0,289.0,1010.0,0.28600000000000003,81.0,39.8,29.3,13.2,2.4,0.9,2.9,0.599,0.0,0.5539999999999999,16.9,0.252,4,0
257,257,19.0,0.2,7.4,22.9,0.551,29.8,4.5,1993-94,Patrick Ewing,0.6951219512195121,1.0,255.0,1010.0,0.252,79.0,37.6,24.5,11.2,2.3,1.1,2.7,0.496,0.28600000000000003,0.765,13.1,0.21100000000000002,5,0
258,258,14.1,0.7,3.4,17.8,0.526,21.6,2.8,1993-94,Gary Payton,0.7682926829268293,0.0,20.0,1010.0,0.02,82.0,35.1,16.5,3.3,6.0,2.3,0.2,0.504,0.278,0.595,9.3,0.155,6,0
259,259,12.5,0.1,6.2,22.9,0.593,24.2,6.5,1993-94,Shawn Kemp,0.7682926829268293,0.0,17.0,1010.0,0.017,79.0,32.9,18.1,10.8,2.6,1.8,2.1,0.5379999999999999,0.25,0.741,11.7,0.21600000000000003,7,0
260,260,18.9,0.4,9.0,22.9,0.55,28.0,6.3,1993-94,Karl Malone,0.6463414634146342,0.0,17.0,1010.0,0.017,82.0,40.6,25.2,11.5,4.0,1.5,1.5,0.49700000000000005,0.25,0.6940000000000001,13.4,0.193,8,0
261,261,13.2,3.9,3.5,22.7,0.586,24.6,4.6,1993-94,Mark Price,0.573170731707317,0.0,7.0,1010.0,0.006999999999999999,76.0,31.4,17.3,3.0,7.8,1.4,0.1,0.478,0.397,0.888,10.0,0.201,9,0
262,262,16.1,2.7,7.0,22.8,0.563,26.5,5.7,1993-94,Charles Barkley,0.6829268292682927,0.0,5.0,1010.0,0.005,65.0,35.4,21.6,11.2,4.6,1.6,0.6,0.495,0.27,0.7040000000000001,8.8,0.185,10,0
270,270,18.4,0.2,10.5,29.1,0.602,29.9,8.4,1994-95,David Robinson,0.7560975609756098,73.0,901.0,1050.0,0.858,81.0,38.0,27.6,10.8,2.9,1.7,3.2,0.53,0.3,0.774,17.5,0.273,1,1
271,271,20.2,0.1,10.8,28.6,0.588,31.9,5.4,1994-95,Shaquille O'Neal,0.6951219512195121,12.0,605.0,1050.0,0.5760000000000001,79.0,37.0,29.3,11.4,2.7,0.9,2.4,0.583,0.0,0.5329999999999999,14.0,0.23,2,0
272,272,18.9,0.5,8.5,25.1,0.59,30.3,5.8,1994-95,Karl Malone,0.7317073170731707,14.0,532.0,1050.0,0.507,82.0,38.1,26.7,10.6,3.5,1.6,1.0,0.536,0.268,0.742,13.8,0.212,3,0
273,273,18.4,0.3,7.1,21.9,0.555,30.7,2.2,1994-95,Patrick Ewing,0.6707317073170732,2.0,230.0,1050.0,0.21899999999999997,79.0,37.0,23.9,11.0,2.7,0.9,2.0,0.503,0.28600000000000003,0.75,9.6,0.157,4,0
274,274,21.5,0.2,7.5,26.0,0.563,31.7,5.3,1994-95,Hakeem Olajuwon,0.573170731707317,1.0,147.0,1050.0,0.14,72.0,39.6,27.8,10.8,3.5,1.8,3.4,0.517,0.188,0.7559999999999999,10.7,0.18100000000000002,5,0
275,275,16.8,3.2,7.5,25.2,0.5720000000000001,27.5,6.4,1994-95,Charles Barkley,0.7195121951219512,1.0,96.0,1050.0,0.091,68.0,35.0,23.0,11.1,4.1,1.6,0.7,0.486,0.33799999999999997,0.748,10.6,0.214,6,0
276,276,16.7,4.0,5.6,22.6,0.5589999999999999,26.3,7.8,1994-95,Scottie Pippen,0.573170731707317,1.0,83.0,1050.0,0.079,79.0,38.2,21.4,8.1,5.2,2.9,1.1,0.48,0.345,0.716,11.8,0.188,7,0
277,277,9.6,2.8,3.7,23.3,0.6509999999999999,18.9,5.5,1994-95,John Stockton,0.7317073170731707,1.0,47.0,1050.0,0.045,82.0,35.0,14.7,3.1,12.3,2.4,0.3,0.542,0.449,0.804,13.9,0.233,8,0
278,278,16.4,2.8,4.2,21.3,0.564,24.4,4.5,1994-95,Gary Payton,0.6951219512195121,0.0,34.0,1050.0,0.032,82.0,36.8,20.6,3.4,7.1,2.5,0.2,0.509,0.302,0.716,11.7,0.187,9,0
279,279,14.8,3.2,6.0,20.8,0.599,23.7,4.2,1994-95,Anfernee Hardaway,0.6951219512195121,0.0,23.0,1050.0,0.022000000000000002,77.0,37.7,20.9,4.4,7.2,1.7,0.3,0.512,0.349,0.769,10.7,0.177,10,0
285,285,22.6,3.2,8.0,29.4,0.5820000000000001,33.3,8.6,1995-96,Michael Jordan,0.8780487804878049,109.0,1114.0,1130.0,0.986,82.0,37.7,30.4,6.6,4.3,2.2,0.5,0.495,0.42700000000000005,0.8340000000000001,20.4,0.317,1,1
286,286,16.8,0.1,10.0,29.4,0.589,28.8,9.2,1995-96,David Robinson,0.7195121951219512,0.0,574.0,1130.0,0.508,82.0,36.8,25.0,12.2,3.0,1.4,3.3,0.516,0.33299999999999996,0.7609999999999999,18.3,0.29,2,0
287,287,14.8,3.5,7.1,24.6,0.605,25.5,6.4,1995-96,Anfernee Hardaway,0.7317073170731707,2.0,360.0,1130.0,0.319,82.0,36.8,21.7,4.3,7.1,2.0,0.5,0.513,0.314,0.767,14.4,0.22899999999999998,3,0
288,288,20.8,0.2,7.6,25.5,0.5579999999999999,31.9,4.6,1995-96,Hakeem Olajuwon,0.5853658536585366,1.0,238.0,1130.0,0.21100000000000002,72.0,38.8,26.9,10.9,3.6,1.6,2.9,0.514,0.214,0.7240000000000001,9.7,0.166,4,0
289,289,15.8,5.2,4.2,21.0,0.551,24.4,6.8,1995-96,Scottie Pippen,0.8780487804878049,0.0,226.0,1130.0,0.2,77.0,36.7,19.4,6.4,5.9,1.7,0.7,0.46299999999999997,0.374,0.679,12.3,0.209,5,0
290,290,15.8,3.7,3.8,19.6,0.5539999999999999,23.6,4.7,1995-96,Gary Payton,0.7804878048780488,0.0,98.0,1130.0,0.087,81.0,39.0,19.3,4.2,7.5,2.9,0.2,0.484,0.32799999999999996,0.748,11.5,0.174,6,0
291,291,18.5,0.5,8.6,26.0,0.575,29.8,7.3,1995-96,Karl Malone,0.6707317073170732,1.0,85.0,1130.0,0.075,82.0,38.0,25.7,9.8,4.2,1.7,0.7,0.519,0.4,0.723,15.1,0.233,7,0
292,292,11.9,0.2,8.4,22.6,0.631,26.2,3.8,1995-96,Shawn Kemp,0.7804878048780488,0.0,73.0,1130.0,0.065,79.0,33.3,19.6,11.4,2.2,1.2,1.6,0.561,0.41700000000000004,0.742,11.2,0.205,8,0
294,294,19.1,0.0,9.5,26.4,0.57,32.8,3.5,1995-96,Shaquille O'Neal,0.7317073170731707,0.0,63.0,1130.0,0.055999999999999994,54.0,36.0,26.6,11.0,2.9,0.6,2.1,0.573,0.5,0.48700000000000004,6.9,0.171,9,0
293,293,15.3,0.3,8.1,20.9,0.537,25.9,5.1,1995-96,Grant Hill,0.5609756097560976,0.0,63.0,1130.0,0.055999999999999994,80.0,40.8,20.2,9.8,6.9,1.3,0.6,0.462,0.192,0.7509999999999999,11.7,0.172,10,0
302,302,19.2,0.2,8.4,28.9,0.6,32.7,8.5,1996-97,Karl Malone,0.7804878048780488,63.0,986.0,1150.0,0.857,82.0,36.6,27.4,9.9,4.5,1.4,0.6,0.55,0.0,0.755,16.7,0.268,1,1
303,303,23.1,3.6,7.0,27.8,0.5670000000000001,33.2,6.7,1996-97,Michael Jordan,0.8414634146341463,52.0,957.0,1150.0,0.8320000000000001,82.0,37.9,29.6,5.9,4.3,1.7,0.5,0.486,0.374,0.833,18.3,0.28300000000000003,2,0
304,304,15.7,0.4,7.9,25.5,0.556,28.3,8.0,1996-97,Grant Hill,0.6585365853658537,0.0,376.0,1150.0,0.327,80.0,39.3,21.4,9.0,7.3,1.8,0.6,0.496,0.303,0.711,14.6,0.223,3,0
305,305,17.1,7.3,4.5,20.8,0.532,26.6,5.1,1996-97,Tim Hardaway,0.7439024390243902,0.0,238.0,1150.0,0.207,81.0,38.7,20.3,3.4,8.6,1.9,0.1,0.415,0.344,0.799,12.9,0.198,4,0
306,306,19.2,5.6,6.8,19.7,0.605,26.9,1.2,1996-97,Glen Rice,0.6585365853658537,0.0,134.0,1150.0,0.11699999999999999,79.0,42.6,26.8,4.0,2.0,0.9,0.3,0.47700000000000004,0.47,0.867,10.8,0.154,5,0
307,307,18.1,4.6,4.3,21.8,0.545,26.4,5.6,1996-97,Gary Payton,0.6951219512195121,0.0,105.0,1150.0,0.091,82.0,39.2,21.8,4.6,7.1,2.4,0.2,0.47600000000000003,0.313,0.715,12.9,0.193,6,0
308,308,18.3,0.2,5.7,22.7,0.5579999999999999,30.4,3.2,1996-97,Hakeem Olajuwon,0.6951219512195121,0.0,95.0,1150.0,0.083,78.0,36.6,23.2,9.2,3.0,1.5,2.2,0.51,0.313,0.787,9.1,0.154,7,0
309,309,17.2,0.1,7.5,21.3,0.5479999999999999,29.8,1.7,1996-97,Patrick Ewing,0.6951219512195121,0.0,57.0,1150.0,0.05,78.0,37.0,22.4,10.7,2.0,0.9,2.4,0.488,0.222,0.754,9.8,0.163,8,0
310,310,11.3,0.0,5.9,18.9,0.585,17.6,4.5,1996-97,Anthony Mason,0.6585365853658537,0.0,7.0,1150.0,0.006,73.0,43.1,16.2,11.4,5.7,1.0,0.5,0.525,0.33299999999999996,0.745,11.4,0.17300000000000001,9,0
311,311,19.4,0.1,9.4,27.1,0.556,31.1,6.3,1996-97,Shaquille O'Neal,0.6829268292682927,0.0,7.0,1150.0,0.006,51.0,38.1,26.2,12.5,3.1,0.9,2.9,0.557,0.0,0.484,8.0,0.19699999999999998,10,0
322,322,23.1,1.5,8.8,25.2,0.5329999999999999,33.7,4.6,1997-98,Michael Jordan,0.7560975609756098,92.0,1084.0,1160.0,0.934,82.0,38.8,28.7,5.8,3.5,1.7,0.5,0.465,0.23800000000000002,0.784,15.8,0.23800000000000002,1,1
323,323,18.2,0.1,10.2,27.9,0.597,31.8,7.0,1997-98,Karl Malone,0.7560975609756098,20.0,842.0,1160.0,0.726,81.0,37.4,27.0,10.3,3.9,1.2,0.9,0.53,0.33299999999999996,0.7609999999999999,16.4,0.259,2,0
324,324,15.6,4.8,4.6,21.6,0.544,24.6,5.0,1997-98,Gary Payton,0.7439024390243902,3.0,431.0,1160.0,0.37200000000000005,82.0,38.4,19.2,4.6,8.3,2.3,0.2,0.45299999999999996,0.33799999999999997,0.7440000000000001,12.5,0.19,3,0
325,325,19.1,0.0,11.4,28.8,0.5870000000000001,32.9,4.6,1997-98,Shaquille O'Neal,0.7439024390243902,1.0,311.0,1160.0,0.268,60.0,36.3,28.3,11.4,2.4,0.7,2.4,0.584,0.0,0.527,10.2,0.22399999999999998,4,0
326,326,15.7,0.1,5.9,22.6,0.5770000000000001,26.0,5.5,1997-98,Tim Duncan,0.6829268292682927,0.0,148.0,1160.0,0.128,82.0,39.1,21.1,11.9,2.7,0.7,2.5,0.5489999999999999,0.0,0.662,12.8,0.192,5,0
327,327,16.0,5.5,4.1,20.6,0.53,25.6,4.6,1997-98,Tim Hardaway,0.6707317073170732,0.0,71.0,1160.0,0.061,81.0,37.4,18.9,3.7,8.3,1.7,0.2,0.431,0.35100000000000003,0.7809999999999999,11.7,0.185,6,0
328,328,14.6,0.1,9.0,27.8,0.581,29.7,7.8,1997-98,David Robinson,0.6829268292682927,0.0,36.0,1160.0,0.031,73.0,33.7,21.6,10.6,2.7,0.9,2.6,0.511,0.25,0.735,13.8,0.26899999999999996,7,0
329,329,14.2,0.1,6.4,20.4,0.564,24.7,2.0,1997-98,Vin Baker,0.7439024390243902,0.0,24.0,1160.0,0.021,82.0,35.9,19.2,8.0,1.9,1.1,1.0,0.542,0.14300000000000002,0.591,10.4,0.16899999999999998,8,0
330,330,16.8,0.3,8.0,21.2,0.52,27.3,4.8,1997-98,Grant Hill,0.451219512195122,0.0,23.0,1160.0,0.02,81.0,40.7,21.1,7.7,6.8,1.8,0.7,0.452,0.14300000000000002,0.74,10.2,0.149,9,0
331,331,16.0,4.4,4.4,20.4,0.5329999999999999,24.4,5.8,1997-98,Scottie Pippen,0.7560975609756098,0.0,14.0,1160.0,0.012,44.0,37.5,19.1,5.2,5.8,1.8,1.0,0.447,0.318,0.777,6.6,0.193,10,0
341,341,16.3,0.0,9.8,25.6,0.5770000000000001,30.5,6.8,1998-99,Karl Malone,0.74,44.0,827.0,1180.0,0.701,49.0,37.4,23.8,9.4,4.1,1.3,0.6,0.493,0.0,0.7879999999999999,9.6,0.252,1,1
342,342,13.8,0.0,9.2,24.6,0.563,27.1,4.8,1998-99,Alonzo Mourning,0.66,36.0,773.0,1180.0,0.655,46.0,38.1,20.1,11.0,1.6,0.7,3.9,0.511,0.0,0.652,7.9,0.21600000000000003,2,0
343,343,16.9,0.1,7.2,23.2,0.541,27.2,4.9,1998-99,Tim Duncan,0.74,30.0,740.0,1180.0,0.627,50.0,39.3,21.7,11.4,2.4,0.9,2.5,0.495,0.14300000000000002,0.69,8.7,0.213,3,0
344,344,22.0,4.1,9.9,22.2,0.508,32.6,4.6,1998-99,Allen Iverson,0.56,5.0,319.0,1180.0,0.27,48.0,41.5,26.8,4.9,4.6,2.3,0.1,0.41200000000000003,0.29100000000000004,0.7509999999999999,7.2,0.17300000000000001,4,0
345,345,14.0,2.5,4.8,22.5,0.527,21.4,5.8,1998-99,Jason Kidd,0.54,2.0,159.0,1180.0,0.135,50.0,41.2,16.9,6.8,10.8,2.3,0.4,0.444,0.366,0.757,8.1,0.188,5,0
346,346,18.1,0.0,10.2,30.6,0.584,32.4,6.3,1998-99,Shaquille O'Neal,0.62,1.0,89.0,1180.0,0.075,49.0,34.8,26.3,10.7,2.3,0.7,1.7,0.5760000000000001,0.0,0.54,9.0,0.255,6,0
347,347,18.5,0.8,4.1,19.5,0.491,24.9,3.0,1998-99,Chris Webber,0.54,0.0,51.0,1180.0,0.043,42.0,40.9,20.0,13.0,4.1,1.4,2.1,0.486,0.11800000000000001,0.45399999999999996,3.6,0.102,7,0
348,348,16.0,0.3,7.6,23.9,0.5429999999999999,29.6,6.0,1998-99,Grant Hill,0.58,0.0,39.0,1180.0,0.033,50.0,37.0,21.1,7.1,6.0,1.6,0.5,0.479,0.0,0.752,7.3,0.18899999999999997,8,0
349,349,18.5,5.6,5.5,23.1,0.519,27.1,5.4,1998-99,Gary Payton,0.5,0.0,35.0,1180.0,0.03,50.0,40.2,21.7,4.9,8.7,2.2,0.2,0.434,0.295,0.721,7.2,0.172,9,0
350,350,19.1,0.3,4.4,22.4,0.493,27.8,5.7,1998-99,Kevin Garnett,0.5,0.0,9.0,1180.0,0.008,47.0,37.9,20.8,10.4,4.3,1.7,1.8,0.46,0.28600000000000003,0.7040000000000001,5.4,0.146,10,0
362,362,21.1,0.0,10.4,30.6,0.578,31.2,9.7,1999-00,Shaquille O'Neal,0.8170731707317073,120.0,1207.0,1210.0,0.998,79.0,40.0,29.7,13.6,3.8,0.5,3.0,0.574,0.0,0.524,18.6,0.28300000000000003,1,1
363,363,18.8,1.0,5.0,23.6,0.545,27.4,6.1,1999-00,Kevin Garnett,0.6097560975609756,0.0,408.0,1210.0,0.337,81.0,40.0,22.9,11.8,5.0,1.5,1.6,0.49700000000000005,0.37,0.765,11.6,0.172,2,0
364,364,15.0,0.1,7.4,25.8,0.596,28.1,4.6,1999-00,Alonzo Mourning,0.6341463414634146,0.0,367.0,1210.0,0.303,79.0,34.8,21.7,9.5,1.6,0.5,3.7,0.551,0.0,0.711,12.9,0.226,3,0
365,365,18.0,0.1,9.0,27.1,0.5820000000000001,31.9,6.9,1999-00,Karl Malone,0.6707317073170732,0.0,312.0,1210.0,0.258,82.0,35.9,25.5,9.5,3.7,1.0,0.9,0.509,0.25,0.797,15.3,0.249,4,0
366,366,17.3,0.1,8.1,24.8,0.555,28.7,6.1,1999-00,Tim Duncan,0.6463414634146342,0.0,248.0,1210.0,0.205,74.0,38.9,23.2,12.4,3.2,0.9,2.2,0.49,0.091,0.7609999999999999,13.0,0.218,5,0
367,367,20.3,6.3,5.2,23.6,0.535,26.8,6.8,1999-00,Gary Payton,0.5487804878048781,0.0,180.0,1210.0,0.149,82.0,41.8,24.2,6.5,8.9,1.9,0.2,0.44799999999999995,0.34,0.735,13.9,0.195,6,0
368,368,24.8,3.7,8.9,20.0,0.496,34.4,2.6,1999-00,Allen Iverson,0.5975609756097561,1.0,132.0,1210.0,0.109,70.0,40.8,28.4,3.8,4.7,2.1,0.1,0.42100000000000004,0.341,0.713,6.9,0.11599999999999999,7,0
369,369,19.2,1.3,8.2,24.5,0.565,30.5,4.8,1999-00,Grant Hill,0.5121951219512195,0.0,113.0,1210.0,0.09300000000000001,74.0,37.5,25.8,6.6,5.2,1.4,0.6,0.489,0.34700000000000003,0.795,10.7,0.185,8,0
370,370,20.6,1.3,5.5,23.4,0.53,28.2,5.9,1999-00,Chris Webber,0.5365853658536586,0.0,96.0,1210.0,0.079,75.0,38.4,24.5,10.5,4.6,1.6,1.7,0.483,0.284,0.7509999999999999,10.7,0.179,9,0
371,371,20.7,2.9,6.7,23.4,0.5429999999999999,30.0,4.6,1999-00,Vince Carter,0.5487804878048781,0.0,51.0,1210.0,0.042,82.0,38.1,25.7,5.8,3.9,1.3,1.1,0.465,0.40299999999999997,0.7909999999999999,11.8,0.182,10,0
378,378,25.5,4.3,10.1,24.0,0.518,35.9,4.8,2000-01,Allen Iverson,0.6829268292682927,93.0,1121.0,1240.0,0.904,71.0,42.0,31.1,3.8,4.6,2.5,0.3,0.42,0.32,0.8140000000000001,11.8,0.19,1,1
379,379,17.1,0.3,8.1,23.8,0.536,28.7,5.4,2000-01,Tim Duncan,0.7073170731707317,18.0,706.0,1240.0,0.569,82.0,38.7,22.2,12.2,3.0,0.9,2.3,0.499,0.259,0.618,13.2,0.2,2,0
380,380,19.2,0.0,13.1,30.2,0.574,31.6,7.3,2000-01,Shaquille O'Neal,0.6829268292682927,7.0,578.0,1240.0,0.466,74.0,39.5,28.7,12.7,3.7,0.6,2.8,0.5720000000000001,0.0,0.513,14.9,0.245,3,0
381,381,23.4,0.4,6.6,24.7,0.516,31.6,4.9,2000-01,Chris Webber,0.6707317073170732,5.0,521.0,1240.0,0.42,70.0,40.5,27.1,11.1,4.2,1.3,1.7,0.48100000000000004,0.071,0.703,11.0,0.18600000000000003,4,0
382,382,18.2,0.8,5.8,23.9,0.531,27.0,5.7,2000-01,Kevin Garnett,0.573170731707317,1.0,151.0,1240.0,0.122,81.0,39.5,22.0,11.4,5.0,1.4,1.8,0.47700000000000004,0.28800000000000003,0.764,11.8,0.17600000000000002,5,0
383,383,22.4,2.2,7.6,24.9,0.521,31.2,5.6,2000-01,Tracy McGrady,0.5243902439024389,0.0,64.0,1240.0,0.052000000000000005,77.0,40.1,26.8,7.5,4.6,1.5,1.5,0.457,0.355,0.733,12.2,0.18899999999999997,6,0
384,384,16.6,0.1,8.3,24.7,0.5720000000000001,30.0,5.9,2000-01,Karl Malone,0.6463414634146342,0.0,21.0,1240.0,0.017,81.0,35.7,23.2,8.3,4.5,1.1,0.8,0.498,0.4,0.7929999999999999,13.1,0.217,7,0
385,385,14.2,3.0,5.2,19.4,0.51,22.7,4.8,2000-01,Jason Kidd,0.6219512195121951,0.0,18.0,1240.0,0.015,77.0,39.8,16.9,6.4,9.8,2.2,0.3,0.41100000000000003,0.297,0.8140000000000001,9.6,0.15,8,0
386,386,22.2,2.9,8.2,24.5,0.552,31.8,4.2,2000-01,Kobe Bryant,0.6829268292682927,0.0,11.0,1240.0,0.009000000000000001,68.0,40.9,28.5,5.9,5.0,1.7,0.6,0.46399999999999997,0.305,0.853,11.3,0.196,9,0
387,387,10.3,0.0,5.9,23.7,0.5589999999999999,22.8,5.5,2000-01,David Robinson,0.7073170731707317,0.0,8.0,1240.0,0.006,80.0,29.6,14.4,8.6,1.5,1.0,2.5,0.486,0.0,0.747,12.1,0.24600000000000002,10,0
395,395,18.3,0.1,8.5,27.0,0.5760000000000001,29.0,7.6,2001-02,Tim Duncan,0.7073170731707317,57.0,954.0,1260.0,0.757,82.0,40.6,25.5,12.7,3.7,0.7,2.5,0.508,0.1,0.799,17.8,0.257,1,1
396,396,13.9,4.4,3.0,19.1,0.484,22.5,5.1,2001-02,Jason Kidd,0.6341463414634146,45.0,897.0,1260.0,0.7120000000000001,82.0,37.3,14.7,7.3,9.9,2.1,0.2,0.391,0.321,0.8140000000000001,8.9,0.14,2,0
